Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,KY,Kentucky,Lewis,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.5,34.9,52.3,12987,21135,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.3701427 38.5350468),1385.0
2021,LA,Louisiana,St. James,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.2,31.0,47.4,19742,22093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.7939562 30.0247772),1702.0
2021,MI,Michigan,Hillsdale,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.1,31.0,45.4,45546,26059,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.6374794 41.9274606),342.0
2021,KY,Kentucky,Marion,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,32.1,48.8,19725,21155,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.2689592 37.552604),1429.0
2021,MI,Michigan,Menominee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.1,29.0,45.9,23299,26109,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-87.5014573 45.5355685),355.0
2021,MN,Minnesota,Stevens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.1,26.6,41.6,9700,27149,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.9923146 45.5934609),1553.0
2021,MN,Minnesota,Big Stone,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.3,30.2,45.3,5145,27011,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-96.4022263 45.4199252),1350.0
2021,MS,Mississippi,Washington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.2,37.5,50.8,43687,28151,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.9444459 33.273174),2642.0
2021,MN,Minnesota,Polk,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.6,33.6,47.6,30757,27119,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-96.4000265 47.7742536),385.0
2021,MN,Minnesota,Lake of the Woods,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.8,30.0,45.5,3823,27077,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.9046335 48.7681003),1453.0
2021,MI,Michigan,Leelanau,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.7,25.2,40.9,22623,26089,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.051574 45.1461816),1262.0
2021,MO,Missouri,Audrain,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.5,35.3,49.6,24982,29007,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-91.8434182 39.214481),510.0
2021,MO,Missouri,Barry,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.5,32.7,48.2,34712,29009,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.8343344 36.6993756),2649.0
2021,MI,Michigan,Montmorency,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,28.5,45.1,9297,26119,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.1301067 45.0241337),1305.0
2021,MN,Minnesota,Grant,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,29.1,45.0,6153,27051,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.0106987 45.9307426),374.0
2021,MS,Mississippi,Scott,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.9,35.1,50.5,27598,28123,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.5334861 32.4119595),503.0
2021,MS,Mississippi,Newton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.3,34.5,50.0,21056,28101,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-89.1184115 32.4019702),499.0
2021,MI,Michigan,Newaygo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.3,32.0,47.2,50296,26123,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.7913723 43.5627117),358.0
2021,MS,Mississippi,Humphreys,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,50.6,41.2,59.9,7551,28053,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.5234209 33.1309962),1647.0
2021,MN,Minnesota,Mower,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,28.2,41.7,40158,27099,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-92.7595136 43.6662486),3154.0
2021,MI,Michigan,Manistee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.6,26.5,41.2,25350,26101,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.3275365 44.2452677),1266.0
2021,MI,Michigan,Montcalm,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,30.4,44.1,67220,26117,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.1494679 43.3127822),357.0
2021,MI,Michigan,Otsego,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,26.5,43.7,25289,26137,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.5766031 45.0217871),362.0
2021,MI,Michigan,Luce,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,30.9,47.8,5309,26095,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.5175518 46.5109878),1264.0
2021,MS,Mississippi,Lowndes,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.0,34.5,47.5,58150,28087,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-88.4397227 33.4714237),2539.0
2021,MO,Missouri,Bollinger,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.0,34.0,49.9,10556,29017,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.0246452 37.3184272),2652.0
2021,MI,Michigan,Monroe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.7,34.7,46.7,155274,26115,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.4871059 41.916097),1304.0
2021,MI,Michigan,Washtenaw,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,27.3,23.8,30.9,369390,26161,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-83.8434233 42.2522168),366.0
2021,MI,Michigan,Livingston,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.7,24.8,34.9,195014,26093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.9117183 42.6025316),351.0
2021,MO,Missouri,Cass,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.3,32.2,44.7,109638,29037,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.3545467 38.6464737),2697.0
2021,MS,Mississippi,DeSoto,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.0,35.0,47.4,188633,28033,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-89.9912114 34.8749217),1604.0
2021,MN,Minnesota,Isanti,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.2,27.5,39.6,41906,27059,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.2963388 45.5624313),376.0
2021,MS,Mississippi,Alcorn,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.7,30.9,46.4,34349,28003,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-88.5811091 34.8865689),396.0
2021,MN,Minnesota,Stearns,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.4,34.4,44.4,158947,27145,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.6104822 45.5552345),1552.0
2021,MO,Missouri,Carter,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.0,32.7,47.5,5320,29035,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-90.9457051 36.9448579),514.0
2021,MS,Mississippi,Neshoba,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.6,36.4,51.1,28993,28099,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.1192743 32.752518),2543.0
2021,MI,Michigan,Mackinac,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,28.9,44.7,10906,26097,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.3037625 46.1678678),352.0
2021,MS,Mississippi,Grenada,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.8,35.0,50.9,21365,28043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.8027405 33.770031),403.0
2021,MI,Michigan,Mason,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.4,29.4,45.2,29383,26105,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-86.4429369 43.9571957),1267.0
2021,MN,Minnesota,Red Lake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.5,30.8,46.3,3933,27125,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.08718 47.8654866),387.0
2021,MS,Mississippi,Lee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.8,29.9,42.3,82883,28081,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-88.6824388 34.2923703),495.0
2021,MS,Mississippi,Hinds,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,43.2,37.2,49.4,222679,28049,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-90.4660171 32.2677879),1645.0
2021,MN,Minnesota,Murray,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,34.8,27.2,42.4,8144,27101,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-95.7615809 44.0155943),1459.0
2021,MS,Mississippi,Montgomery,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.2,37.5,53.3,9729,28097,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.6396251 33.5007144),498.0
2021,MI,Michigan,Kent,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.6,27.1,36.0,658046,26081,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.547446 43.0324971),1260.0
2021,MS,Mississippi,Smith,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,41.5,34.0,49.2,14191,28129,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-89.4948763 32.019029),504.0
2021,MI,Michigan,Saginaw,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.6,36.3,48.8,189591,26145,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.05541 43.3282667),1312.0
2021,MS,Mississippi,Clay,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.8,37.3,52.4,18535,28025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-88.782468 33.65967),1601.0
2021,MO,Missouri,Christian,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.2,28.6,42.6,91499,29043,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.1876139 36.9697388),515.0
2021,MN,Minnesota,Pine,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,42.0,34.7,49.0,29302,27115,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-92.7630936 46.1009402),1504.0
2021,MI,Michigan,Lake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.1,32.0,49.1,12308,26085,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.8113997 43.9951867),350.0
2021,MN,Minnesota,Todd,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.7,33.0,46.8,25237,27153,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.9005758 46.0665694),392.0
2021,MS,Mississippi,Adams,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.3,37.3,51.5,28742,28001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.3517966 31.4862243),1562.0
2021,MN,Minnesota,Scott,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.3,28.7,38.0,153268,27139,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.5337311 44.651805),1511.0
2021,MI,Michigan,Roscommon,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.3,28.6,44.3,23633,26143,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.6112715 44.3395168),363.0
2021,MO,Missouri,Caldwell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.0,32.7,47.6,8897,29025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.9791785 39.6589977),512.0
2021,MS,Mississippi,Leake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.2,36.5,52.6,21196,28079,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.5222495 32.7606302),494.0
2021,MS,Mississippi,Yazoo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.9,37.3,54.3,26373,28163,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.3879282 32.7656747),2646.0
2021,MN,Minnesota,Sherburne,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.8,33.3,44.7,99074,27141,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.76913 45.4531762),1512.0
2021,MN,Minnesota,Mahnomen,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,44.4,36.0,53.2,5414,27087,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.8110885 47.3283866),1454.0
2021,MS,Mississippi,Kemper,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.1,34.8,51.3,8829,28069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-88.6256306 32.7501361),1651.0
2021,MS,Mississippi,Lamar,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,38.8,32.2,46.1,65353,28073,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-89.5063691 31.1975865),408.0
2021,MI,Michigan,Oscoda,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.1,27.7,44.7,8311,26135,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.1269054 44.6872574),361.0
2021,MN,Minnesota,Wright,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.0,29.3,39.2,144845,27171,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.9663964 45.1750914),1560.0
2021,MS,Mississippi,Tate,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.1,32.5,48.1,28234,28137,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.9431054 34.6495527),2595.0
2021,MN,Minnesota,Meeker,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.7,27.0,40.8,23376,27093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.527346 45.1231555),1456.0
2021,MN,Minnesota,Cottonwood,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.5,30.2,45.1,11569,27033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.1831523 44.0106386),1357.0
2021,MI,Michigan,Sanilac,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,28.1,43.0,40506,26151,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-82.6428148 43.4491547),364.0
2021,MI,Michigan,Ontonagon,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.6,31.8,47.6,5868,26131,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.2769121 46.8353252),1309.0
2021,MN,Minnesota,Becker,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.0,36.1,48.1,35219,27005,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.7417568 46.9376289),1348.0
2021,MN,Minnesota,Brown,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.0,28.2,42.3,25819,27015,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.7336472 44.2465415),1352.0
2021,MN,Minnesota,Chippewa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,30.9,46.3,12357,27023,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.5641082 45.0286254),1355.0
2021,MN,Minnesota,Lyon,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.1,29.6,45.4,25231,27083,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.8472678 44.4091953),381.0
2021,MS,Mississippi,Hancock,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.2,30.3,44.9,46055,28045,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.4827905 30.3916415),1643.0
2021,MI,Michigan,Midland,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.5,26.9,40.9,83457,26111,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-84.3794144 43.6482031),356.0
2021,MN,Minnesota,Marshall,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.8,30.1,45.8,8988,27089,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-96.357761 48.3627284),1455.0
2021,MN,Minnesota,Dakota,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.1,28.7,35.6,442038,27037,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.0624813 44.670893),1401.0
2021,MI,Michigan,Mecosta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.2,25.9,40.7,40031,26107,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.3327509 43.6352949),354.0
2021,MN,Minnesota,Watonwan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,28.9,44.7,11135,27165,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.613798 43.9781089),394.0
2021,MN,Minnesota,Lake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.3,28.4,43.0,10986,27075,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.4117038 47.5171114),1452.0
2021,MS,Mississippi,Carroll,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,40.2,32.4,48.4,9879,28015,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-89.918887 33.4407948),1597.0
2021,MS,Mississippi,Sharkey,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,47.8,38.8,56.4,3663,28125,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.8276129 32.8923946),2590.0
2021,MN,Minnesota,Lac qui Parle,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,29.4,43.8,6684,27073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-96.176836 44.9998559),378.0
2021,MN,Minnesota,Mille Lacs,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.7,33.5,46.4,26867,27095,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.6329964 45.9290434),1457.0
2021,MN,Minnesota,Renville,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.2,30.8,46.4,14608,27129,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.9556169 44.7236969),1508.0
2021,MN,Minnesota,Olmsted,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.5,24.7,34.4,163436,27109,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-92.4100977 43.9994993),3140.0
2021,MI,Michigan,Wexford,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.3,28.8,44.2,33901,26165,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.5700462 44.3313751),1346.0
2021,MS,Mississippi,Coahoma,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,51.0,42.5,59.8,20810,28027,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.6040104 34.2303156),1602.0
2021,MN,Minnesota,Rock,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.0,27.9,43.1,9680,27133,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-96.2632376 43.6695866),1509.0
2021,MN,Minnesota,Washington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,31.4,27.6,35.3,272256,27163,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-92.890117 45.037929),1558.0
2021,MN,Minnesota,Cass,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.3,30.0,42.9,30639,27021,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.3337048 46.9517447),1354.0
2021,MN,Minnesota,Jackson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,34.9,28.0,42.4,9990,27063,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-95.1497314 43.671111),1409.0
2021,MI,Michigan,Oakland,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.7,26.2,33.5,1270017,26125,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.3842103 42.6604518),1307.0
2021,MN,Minnesota,Freeborn,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.2,29.2,43.3,30749,27047,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.3502887 43.6742019),1404.0
2021,MN,Minnesota,Redwood,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,30.3,45.9,15366,27127,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-95.2542415 44.4035357),1507.0
2021,MI,Michigan,Kalkaska,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.0,30.7,47.3,17979,26079,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-85.0889915 44.6788808),1259.0
2021,MN,Minnesota,McLeod,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,31.6,45.2,36735,27085,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.2723231 44.8216571),382.0
2021,MO,Missouri,Barry,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,32.7,48.0,34712,29009,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.8343344 36.6993756),2649.0
2021,MI,Michigan,Iron,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,35.0,27.1,43.8,11635,26071,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-88.5405261 46.1702542),1257.0
2021,MS,Mississippi,Madison,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.3,29.7,43.4,109813,28089,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-90.0341603 32.6343703),2540.0
2021,MS,Mississippi,Monroe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,39.1,31.7,46.7,33883,28095,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-88.4850379 33.8900295),2542.0
2021,MI,Michigan,Keweenaw,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,33.1,25.1,41.1,2107,26083,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-88.3513318 47.3672969),349.0
2021,MO,Missouri,Barton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.0,35.6,50.9,11658,29011,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.3440893 37.5007989),2650.0
2021,MI,Michigan,Isabella,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,36.4,29.5,43.9,64813,26073,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-84.8394245 43.6452331),347.0
2021,MI,Michigan,Iosco,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,31.3,47.2,25369,26069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-83.3801412 44.3869118),346.0
2021,MN,Minnesota,Hubbard,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.4,30.0,43.3,21715,27057,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-94.9132898 47.0955506),375.0
2021,MN,Minnesota,Ramsey,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.9,28.8,35.1,543257,27123,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.0999648 45.0152037),1506.0
2021,MS,Mississippi,Pontotoc,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,37.5,30.4,45.2,31445,28115,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-89.0372387 34.2270808),501.0
2021,MN,Minnesota,Fillmore,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.8,26.8,41.2,21271,27045,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-92.0939369 43.6791869),1403.0
